label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
1000, 385516085, 341991742, I$, 1133851882, 0, 388479453, 0, 19534719, 0, 0, 0.050285, D$, 503160868, 542727022, 77787419, 73954071, 9370952, 26163875, 28151999, 0.234180, I$, 2892982810, 0, 998280584, 0, 104, 0, 0, 0.000000, D$, 1711343526, 1792818139, 224105922, 234289193, 4, 1068, 134, 0.000002, I$, 3014462046, 0, 1010731390, 0, 49, 0, 0, 0.000000, D$, 1915069884, 1631355908, 248249801, 212785554, 0, 19, 0, 0.000000, L2$, 440566320, 225217064, 55070790, 28152133, 33805622, 1420844, 25093678, 0.423278, 
1000, 385566274, 342040445, I$, 1133994782, 0, 388529985, 0, 19542738, 0, 0, 0.050299, D$, 503235551, 542793437, 77798742, 73963095, 9372871, 26166261, 28155090, 0.234177, I$, 2893254736, 0, 998374415, 0, 104, 0, 0, 0.000000, D$, 1711504386, 1792986655, 224126987, 234311215, 4, 1068, 134, 0.000002, I$, 3014745372, 0, 1010826389, 0, 49, 0, 0, 0.000000, D$, 1915249904, 1631509220, 248273137, 212805551, 0, 19, 0, 0.000000, L2$, 440664912, 225241792, 55083114, 28155224, 33814457, 1421505, 25096388, 0.423314, 
1000, 385580625, 342054413, I$, 1134035724, 0, 388544395, 0, 19543403, 0, 0, 0.050299, D$, 503258385, 542804519, 77801824, 73964539, 9373176, 26166328, 28155335, 0.234172, I$, 2893300042, 0, 998390052, 0, 104, 0, 0, 0.000000, D$, 1711531182, 1793014739, 224130496, 234314885, 4, 1068, 134, 0.000002, I$, 3014792600, 0, 1010842223, 0, 49, 0, 0, 0.000000, D$, 1915279896, 1631534788, 248277025, 212808886, 0, 19, 0, 0.000000, L2$, 440673208, 225243752, 55084151, 28155469, 33815174, 1421566, 25096632, 0.423317, 
1000, 387810404, 343516574, I$, 1140336734, 0, 390791323, 0, 19763292, 0, 0, 0.050572, D$, 506536824, 545230157, 78291205, 74291625, 9425826, 26210973, 28209401, 0.233557, I$, 2917832810, 0, 1006855584, 0, 104, 0, 0, 0.000000, D$, 1726043526, 1808218139, 226030922, 236301693, 4, 1068, 134, 0.000002, I$, 3040355554, 0, 1019413333, 0, 49, 0, 0, 0.000000, D$, 1931519888, 1645368868, 250382209, 214613331, 0, 19, 0, 0.000000, L2$, 443210680, 225676280, 55401335, 28209535, 33930883, 1428771, 25135427, 0.422907, 
201, 387810677, 343516846, I$, 1140337534, 0, 390791608, 0, 19763355, 0, 0, 0.050573, D$, 506537122, 545230765, 78291247, 74291701, 9425834, 26210975, 28209409, 0.233557, I$, 2917847928, 0, 1006860798, 0, 104, 0, 0, 0.000000, D$, 1726052462, 1808227519, 226032092, 236302919, 4, 1068, 134, 0.000002, I$, 3040371302, 0, 1019418612, 0, 49, 0, 0, 0.000000, D$, 1931529900, 1645377384, 250383507, 214614442, 0, 19, 0, 0.000000, L2$, 443211264, 225676344, 55401408, 28209543, 33930938, 1428772, 25135447, 0.422908, 
200, 387810679, 343516848, I$, 1140337546, 0, 390791611, 0, 19763356, 0, 0, 0.050573, D$, 506537122, 545230765, 78291247, 74291701, 9425834, 26210975, 28209409, 0.233557, I$, 2917847928, 0, 1006860798, 0, 104, 0, 0, 0.000000, D$, 1726052462, 1808227519, 226032092, 236302919, 4, 1068, 134, 0.000002, I$, 3040371302, 0, 1019418612, 0, 49, 0, 0, 0.000000, D$, 1931529900, 1645377384, 250383507, 214614442, 0, 19, 0, 0.000000, L2$, 443211272, 225676344, 55401409, 28209543, 33930939, 1428772, 25135447, 0.422908, 
200, 387815689, 343521858, I$, 1140356818, 0, 390796624, 0, 19763579, 0, 0, 0.050573, D$, 506538077, 545264179, 78291383, 74295883, 9425887, 26215084, 28212691, 0.233578, I$, 2917863032, 0, 1006866011, 0, 104, 0, 0, 0.000000, D$, 1726061402, 1808236871, 226033263, 236304141, 4, 1068, 134, 0.000002, I$, 3040387046, 0, 1019423890, 0, 49, 0, 0, 0.000000, D$, 1931539884, 1645385908, 250384801, 214615554, 0, 19, 0, 0.000000, L2$, 443246352, 225702600, 55405794, 28212825, 33935243, 1429073, 25136930, 0.422924, 
200, 387815693, 343521862, I$, 1140356836, 0, 390796629, 0, 19763580, 0, 0, 0.050573, D$, 506538077, 545264179, 78291383, 74295883, 9425887, 26215084, 28212691, 0.233578, I$, 2917863032, 0, 1006866011, 0, 104, 0, 0, 0.000000, D$, 1726061402, 1808236871, 226033263, 236304141, 4, 1068, 134, 0.000002, I$, 3040387046, 0, 1019423890, 0, 49, 0, 0, 0.000000, D$, 1931539884, 1645385908, 250384801, 214615554, 0, 19, 0, 0.000000, L2$, 443246360, 225702600, 55405795, 28212825, 33935244, 1429073, 25136931, 0.422924, 
200, 387820860, 343527029, I$, 1140373368, 0, 390801799, 0, 19763602, 0, 0, 0.050572, D$, 506546317, 545272411, 78292413, 74296912, 9426916, 26216027, 28214240, 0.233587, I$, 2917878144, 0, 1006871223, 0, 104, 0, 0, 0.000000, D$, 1726070366, 1808246235, 226034437, 236305365, 4, 1068, 134, 0.000002, I$, 3040402780, 0, 1019429167, 0, 49, 0, 0, 0.000000, D$, 1931549912, 1645394412, 250386101, 214616663, 0, 19, 0, 0.000000, L2$, 443262312, 225714992, 55407789, 28214374, 33936304, 1429150, 25137387, 0.422920, 
100, 387820892, 343527061, I$, 1140373474, 0, 390801835, 0, 19763614, 0, 0, 0.050572, D$, 506546353, 545272455, 78292418, 74296918, 9426916, 26216031, 28214243, 0.233587, I$, 2917878144, 0, 1006871223, 0, 104, 0, 0, 0.000000, D$, 1726070366, 1808246235, 226034437, 236305365, 4, 1068, 134, 0.000002, I$, 3040402780, 0, 1019429167, 0, 49, 0, 0, 0.000000, D$, 1931549912, 1645394412, 250386101, 214616663, 0, 19, 0, 0.000000, L2$, 443262440, 225715016, 55407805, 28214377, 33936318, 1429150, 25137390, 0.422920, 
100, 387825435, 343531604, I$, 1140388924, 0, 390807060, 0, 19763622, 0, 0, 0.050571, D$, 506549985, 545280627, 78292872, 74298053, 9426916, 26216035, 28214247, 0.233585, I$, 2917893232, 0, 1006876433, 0, 148, 0, 0, 0.000000, D$, 1726079266, 1808255459, 226035606, 236306571, 5, 1068, 134, 0.000002, I$, 3040418532, 0, 1019434446, 0, 49, 0, 0, 0.000000, D$, 1931559888, 1645402952, 250387394, 214617777, 0, 19, 0, 0.000000, L2$, 443262896, 225715048, 55407862, 28214381, 33936372, 1429150, 25137421, 0.422920, 
100, 387825456, 343531625, I$, 1140388994, 0, 390807084, 0, 19763625, 0, 0, 0.050571, D$, 506550021, 545280647, 78292877, 74298056, 9426916, 26216035, 28214247, 0.233585, I$, 2917893232, 0, 1006876433, 0, 148, 0, 0, 0.000000, D$, 1726079266, 1808255459, 226035606, 236306571, 5, 1068, 134, 0.000002, I$, 3040418532, 0, 1019434446, 0, 49, 0, 0, 0.000000, D$, 1931559888, 1645402952, 250387394, 214617777, 0, 19, 0, 0.000000, L2$, 443262920, 225715048, 55407865, 28214381, 33936375, 1429150, 25137423, 0.422920, 
